Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
14.531512195122,28,1,14.0900682034828,0.441443991639183,28.0123643443119,0.0123643443118659,1
13.5979512195122,28,1,12.0755453428824,1.52240587662983,28.0063128864764,0.00631288647636197,1
98.3326829268293,16,1,98.7658938787806,0.433210951951352,15.9822757519398,0.017724248060162,1
97.7992195121951,16,1,96.1631809815074,1.6360385306877,15.9797433493792,0.0202566506207784,1
97.265756097561,16,1,96.7999248784056,0.465831219155334,15.9828388408889,0.0171611591110992,1
96.7322926829268,16,1,97.8194238530111,1.08713117008426,15.9897323336051,0.0102676663948991,1
96.1988292682927,16,1,94.859194309527,1.3396349587657,15.982224878761,0.0177751212389765,1
54.6653658536585,32,1,55.4548975342718,0.789531680613216,32.0068285026633,0.00682850266328927,1
53.5984390243902,32,1,53.3219615518395,0.276477472550766,32.0087025714366,0.0087025714366078,1
52.5315121951219,32,1,51.4103762738919,1.12113592123,32.0106709928748,0.0106709928747648,1
51.4645853658537,32,1,49.233149314604,2.23143605124969,32.0035278454496,0.0035278454495824,1
50.3976585365854,32,1,51.0047388740909,0.607080337505487,32.0121339254522,0.0121339254521828,1
94.4989024390244,27,1,93.7415994594371,0.757302979587294,27.0058777758581,0.00587777585814919,1
93.5986829268293,27,1,91.5013926556378,2.09729027119145,27.0027012202018,0.00270122020181418,1
92.6984634146341,27,1,92.4801846000729,0.218278814561216,27.0040230160748,0.00402301607482158,1
91.798243902439,27,1,90.4105395852193,1.38770431721974,27.0006640395258,0.000664039525776872,1
90.8980243902439,27,1,91.9188781377375,1.02085374749356,27.0022577158673,0.00225771586730161,1
68.6653658536585,32,1,67.0341418313078,1.63122402235076,32.0145431935194,0.0145431935193727,1
